Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,290,12.004
2,80.732,121.311,492.000,0,0,0,4132,171.032
3,304.886,318.085,1209.000,0,300,0,6193,256.341
4,0.000,0.000,4.900E-324,0,0,0,2925,121.072
5,0.000,0.000,4.900E-324,0,0,0,4070,168.466
6,151.688,179.407,794.000,0,0,0,6518,269.794
7,0.000,0.000,4.900E-324,0,0,0,5903,244.338
8,0.000,0.000,4.900E-324,0,0,0,541,22.393
9,205.296,239.833,1139.000,0,0,0,4826,199.758
10,184.163,272.726,1403.000,0,0,0,10383,429.774
11,0.000,0.000,4.900E-324,0,0,0,93,3.849
12,0.000,0.000,4.900E-324,0,0,0,7642,316.319
13,0.000,0.000,4.900E-324,0,0,0,4766,197.275
14,60.457,141.104,848.000,0,0,0,11870,491.324
15,0.000,0.000,4.900E-324,0,0,0,4843,200.462
16,188.084,199.501,934.000,0,184,0,8453,349.888
17,278.892,403.256,1491.000,0,0,0,4454,184.360
18,0.000,0.000,4.900E-324,0,0,0,3401,140.775
19,528.913,426.266,1709.000,0,681,0,12609,521.913
20,0.000,0.000,4.900E-324,0,0,0,5808,240.405
21,185.582,360.927,1826.000,0,0,0,5609,232.168
22,246.489,383.398,1653.000,0,0,0,4339,179.600
23,62.135,135.924,904.000,0,0,0,7988,330.640
24,7.422,97.163,1602.000,0,0,0,998,41.309
25,54.791,112.189,623.000,0,0,0,6831,282.750
26,176.641,302.544,1445.000,0,0,0,5721,236.804
27,143.351,131.281,613.000,0,173,0,14515,600.807
28,0.000,0.000,4.900E-324,0,0,0,6823,282.418
29,27.893,72.590,335.000,0,0,0,2593,107.330
30,73.999,118.281,1291.000,0,0,0,5038,208.533
31,0.000,0.000,4.900E-324,0,0,0,1163,48.139
32,206.857,269.750,1532.000,0,0,0,4559,188.707
33,237.187,276.631,1336.000,0,0,0,4888,202.325
34,135.665,168.026,836.000,0,0,0,5300,219.378
35,285.024,240.516,1631.000,0,331,0,14708,608.795
36,0.000,0.000,4.900E-324,0,0,0,3027,125.294
37,226.542,267.971,1438.000,0,0,0,5741,237.632
38,0.000,0.000,4.900E-324,0,0,0,515,21.317
39,457.869,480.673,1923.000,0,325,0,9932,411.106
40,0.039,2.921,219.000,0,0,0,5621,232.665
41,0.000,0.000,4.900E-324,0,0,0,5076,210.106
42,0.000,0.000,4.900E-324,0,0,0,5523,228.609
43,193.713,271.262,1024.000,0,0,0,4669,193.260
44,0.000,0.000,4.900E-324,0,0,0,2431,100.624
45,397.988,399.576,1332.000,0,525,0,5998,248.270
46,424.560,451.999,2319.000,0,0,0,6339,262.385
47,204.929,383.790,1891.000,0,0,0,6453,267.103
48,180.187,226.204,1114.000,0,0,0,5292,219.047
49,138.172,209.203,981.000,0,0,0,6232,257.956
50,0.000,0.000,4.900E-324,0,0,0,2669,110.476
51,0.000,0.000,4.900E-324,0,0,0,1173,48.553
52,0.000,0.000,4.900E-324,0,0,0,10235,423.648
53,181.206,193.721,912.000,0,179,0,10242,423.938
54,0.000,0.000,4.900E-324,0,0,0,6830,282.708
55,137.748,203.287,948.000,0,0,0,9013,373.067
56,0.000,0.000,4.900E-324,0,0,0,2568,106.295
57,225.047,289.366,1164.000,0,0,0,4557,188.624
58,0.000,0.000,4.900E-324,0,0,0,2365,97.892
59,0.000,0.000,4.900E-324,0,0,0,5229,216.439
60,70.766,128.390,422.000,0,0,0,3379,139.864
61,0.000,0.000,4.900E-324,0,0,0,1560,64.572
62,576.192,509.950,1776.000,0,787,0,11502,476.092
63,0.000,0.000,4.900E-324,0,0,0,1787,73.968
64,0.000,0.000,4.900E-324,0,0,0,3494,144.624
65,320.666,425.345,1440.000,0,0,0,4599,190.362
66,246.158,305.971,1245.000,0,0,0,4119,170.494
67,21.627,171.330,1890.000,0,0,0,1929,79.845
68,0.000,0.000,4.900E-324,0,0,0,4415,182.746
69,0.000,0.000,4.900E-324,0,0,0,2157,89.283
70,1.570,33.492,1006.000,0,0,0,4288,177.489
71,0.000,0.000,4.900E-324,0,0,0,5286,218.799
72,541.643,493.963,3836.000,0,690,0,11278,466.820
73,0.000,0.000,4.900E-324,0,0,0,5915,244.834
74,109.809,273.080,1670.000,0,0,0,5380,222.690
75,283.649,302.834,1341.000,0,262,0,7191,297.651
76,0.000,0.000,4.900E-324,0,0,0,6114,253.071
77,280.723,563.956,2504.000,0,0,0,4291,177.614
78,0.000,0.000,4.900E-324,0,0,0,3148,130.302
79,240.510,323.817,1465.000,0,0,0,11435,473.319
80,225.876,171.219,1054.000,0,255,0,22608,935.793
