Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,72.308,150.400,1820.000,0,0,0,2982,123.431
2,99.293,248.400,1829.000,0,0,0,2320,96.030
3,790.631,891.628,4095.000,0,755,0,4917,203.525
4,29.804,105.457,1013.000,0,0,0,1240,51.326
5,695.543,893.020,4095.000,0,0,0,6138,254.065
6,176.100,496.156,3805.000,0,0,0,1839,76.120
7,17.014,71.078,672.000,0,0,0,7485,309.820
8,126.590,253.521,2137.000,0,0,0,6704,277.493
9,0.000,0.000,4.900E-324,0,0,0,335,13.866
10,327.339,502.297,4095.000,0,0,0,5576,230.802
11,342.491,491.121,3282.000,0,0,0,6810,281.880
12,161.191,280.736,3491.000,0,0,0,5556,229.975
13,272.748,467.374,3726.000,0,0,0,6089,252.037
14,82.958,167.041,856.000,0,0,0,6542,270.787
15,86.983,256.273,3520.000,0,0,0,3742,154.889
16,52.728,157.867,2184.000,0,0,0,1547,64.034
17,9.538,53.583,1279.000,0,0,0,2966,122.769
18,407.612,483.835,4095.000,0,270,0,13312,551.012
19,148.662,252.613,3976.000,0,0,0,9405,389.293
20,0.000,0.000,4.900E-324,0,0,0,9299,384.905
21,95.384,258.475,1391.000,0,0,0,936,38.743
22,2.173,21.246,292.000,0,0,0,3048,126.163
23,6.702,45.001,550.000,0,0,0,3577,148.060
24,0.000,0.000,4.900E-324,0,0,0,942,38.991
25,0.000,0.000,4.900E-324,0,0,0,152,6.292
26,329.397,423.850,3726.000,0,0,0,8167,338.049
27,62.926,191.527,3742.000,0,0,0,2427,100.459
28,492.527,564.347,3815.000,0,328,0,11903,492.690
29,514.103,644.346,4095.000,0,0,0,4270,176.744
30,248.243,391.728,2470.000,0,0,0,2962,122.603
31,315.850,466.032,3228.000,0,0,0,5290,218.964
32,28.834,160.673,2157.000,0,0,0,8491,351.460
33,17.731,98.247,1098.000,0,0,0,7013,290.283
34,0.000,0.000,4.900E-324,0,0,0,3663,151.619
35,130.989,393.959,3513.000,0,0,0,16344,676.513
36,137.298,415.430,3405.000,0,0,0,3165,131.006
37,16.970,133.648,2303.000,0,0,0,5674,234.859
38,99.704,270.244,1914.000,0,0,0,3076,127.322
39,220.042,504.240,3773.000,0,0,0,6620,274.016
40,573.890,814.446,4095.000,0,0,0,10426,431.554
41,295.724,709.114,3580.000,0,0,0,1430,59.191
42,0.000,0.000,4.900E-324,0,0,0,806,33.362
43,55.180,129.608,718.000,0,0,0,9672,400.345
44,0.000,0.000,4.900E-324,0,0,0,4663,193.011
45,519.293,542.205,4095.000,0,504,0,20518,849.283
46,563.201,730.205,4095.000,0,0,0,15902,658.217
47,0.000,0.000,4.900E-324,0,0,0,8938,369.963
48,374.913,590.517,4080.000,0,0,0,5842,241.813
49,394.183,429.542,2401.000,0,318,0,8729,361.312
50,0.000,0.000,4.900E-324,0,0,0,3249,134.483
51,230.910,508.701,4095.000,0,0,0,2767,114.532
52,266.066,555.588,3716.000,0,0,0,3537,146.404
53,299.521,507.568,4095.000,0,0,0,7237,299.555
54,481.975,853.268,4095.000,0,0,0,8188,338.919
55,184.227,332.965,1853.000,0,0,0,1540,63.744
56,334.395,459.881,4066.000,0,0,0,8950,370.459
57,338.416,681.772,4095.000,0,0,0,2707,112.048
58,859.486,868.828,4095.000,0,879,0,8182,338.670
59,100.292,333.936,3773.000,0,0,0,8619,356.759
60,689.414,722.183,4095.000,0,695,0,8229,340.616
61,66.319,218.355,1663.000,0,0,0,7168,296.699
62,283.456,569.228,3324.000,0,0,0,4231,175.130
63,3.457,42.548,709.000,0,0,0,3081,127.529
64,168.691,357.400,2370.000,0,0,0,2000,82.784
65,91.705,203.420,1189.000,0,0,0,3344,138.415
66,325.473,520.574,2485.000,0,0,0,4285,177.365
67,368.511,740.955,3761.000,0,0,0,3222,133.365
68,115.428,301.440,4095.000,0,0,0,6953,287.799
69,431.377,514.657,4095.000,0,315,0,19706,815.673
70,428.084,733.068,4095.000,0,0,0,3700,153.151
71,382.389,562.232,4095.000,0,0,0,8923,369.342
72,144.999,320.268,2292.000,0,0,0,5161,213.625
73,405.038,624.943,4095.000,0,0,0,9516,393.887
74,60.005,183.821,1752.000,0,0,0,1410,58.363
75,127.044,361.408,2144.000,0,0,0,986,40.813
76,84.180,215.861,1944.000,0,0,0,1607,66.517
77,266.710,561.056,4095.000,0,0,0,4423,183.077
78,14.746,76.771,757.000,0,0,0,7090,293.470
79,482.401,885.221,4095.000,0,0,0,5717,236.639
80,681.691,924.194,4095.000,0,0,0,8312,344.051
81,355.063,645.075,4095.000,0,0,0,8125,336.311
82,312.359,590.170,4095.000,0,0,0,5687,235.397
83,175.133,533.491,4095.000,0,0,0,6809,281.839
84,378.364,536.502,3230.000,0,0,0,3081,127.529
85,254.958,370.311,2075.000,0,0,0,3813,157.828
86,557.583,828.848,4095.000,0,0,0,2249,93.091
