Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,290,12.004
2,0.000,0.000,4.900E-324,0,0,0,4132,171.032
3,151.483,217.852,798.000,0,0,0,6193,256.341
4,0.000,0.000,4.900E-324,0,0,0,2925,121.072
5,0.000,0.000,4.900E-324,0,0,0,4070,168.466
6,54.836,118.809,717.000,0,0,0,6518,269.794
7,0.000,0.000,4.900E-324,0,0,0,5903,244.338
8,0.000,0.000,4.900E-324,0,0,0,541,22.393
9,251.766,279.491,1228.000,0,0,0,4826,199.758
10,0.000,0.000,4.900E-324,0,0,0,10383,429.774
11,0.000,0.000,4.900E-324,0,0,0,93,3.849
12,0.000,0.000,4.900E-324,0,0,0,7642,316.319
13,0.000,0.000,4.900E-324,0,0,0,4766,197.275
14,0.000,0.000,4.900E-324,0,0,0,11870,491.324
15,0.000,0.000,4.900E-324,0,0,0,4843,200.462
16,117.368,149.322,754.000,0,0,0,8453,349.888
17,73.606,160.882,712.000,0,0,0,4454,184.360
18,0.000,0.000,4.900E-324,0,0,0,3401,140.775
19,335.144,339.912,1265.000,0,371,0,12609,521.913
20,0.000,0.000,4.900E-324,0,0,0,5808,240.405
21,2.096,33.552,772.000,0,0,0,5609,232.168
22,79.515,181.501,860.000,0,0,0,4339,179.600
23,0.000,0.000,4.900E-324,0,0,0,7988,330.640
24,162.339,427.343,2161.000,0,0,0,998,41.309
25,0.000,0.000,4.900E-324,0,0,0,6831,282.750
26,0.000,0.000,4.900E-324,0,0,0,5721,236.804
27,71.920,90.966,577.000,0,0,0,14515,600.807
28,0.000,0.000,4.900E-324,0,0,0,6823,282.418
29,0.000,0.000,4.900E-324,0,0,0,2593,107.330
30,10.767,52.872,425.000,0,0,0,5038,208.533
31,237.987,317.215,1534.000,0,0,0,1163,48.139
32,32.677,81.019,455.000,0,0,0,4559,188.707
33,33.833,88.541,612.000,0,0,0,4888,202.325
34,31.440,83.868,503.000,0,0,0,5300,219.378
35,160.210,175.898,1037.000,0,145,0,14708,608.795
36,0.000,0.000,4.900E-324,0,0,0,3027,125.294
37,142.864,227.891,1118.000,0,0,0,5741,237.632
38,0.000,0.000,4.900E-324,0,0,0,515,21.317
39,356.738,364.262,2406.000,0,356,0,9932,411.106
40,0.000,0.000,4.900E-324,0,0,0,5621,232.665
41,0.000,0.000,4.900E-324,0,0,0,5076,210.106
