Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,2337,96.733
2,0.000,0.000,4.900E-324,0,0,0,7226,299.099
3,0.000,0.000,4.900E-324,0,0,0,2111,87.379
4,102.687,215.163,1031.000,0,0,0,2677,110.807
5,186.623,209.279,986.000,0,136,0,4857,201.041
6,0.000,0.000,4.900E-324,0,0,0,1324,54.803
7,0.000,0.000,4.900E-324,0,0,0,5554,229.892
8,0.000,0.000,4.900E-324,0,0,0,2770,114.656
9,21.451,61.794,412.000,0,0,0,3495,144.665
10,118.289,193.439,997.000,0,0,0,4880,201.994
11,0.000,0.000,4.900E-324,0,0,0,3807,157.580
12,10.183,42.148,375.000,0,0,0,3950,163.499
13,0.000,0.000,4.900E-324,0,0,0,2673,110.641
14,0.000,0.000,4.900E-324,0,0,0,2995,123.969
15,330.105,372.880,2526.000,0,253,0,7113,294.422
16,21.168,84.178,873.000,0,0,0,6209,257.004
17,180.576,290.052,2229.000,0,0,0,4257,176.206
18,0.000,0.000,4.900E-324,0,0,0,2959,122.479
19,180.073,283.448,4095.000,0,0,0,11517,476.713
20,292.559,351.583,2510.000,0,177,0,6963,288.213
21,69.016,141.176,1270.000,0,0,0,5060,209.444
22,0.000,0.000,4.900E-324,0,0,0,5228,216.398
23,0.000,0.000,4.900E-324,0,0,0,1282,53.065
24,85.275,141.534,1282.000,0,0,0,8427,348.811
25,29.138,103.399,1048.000,0,0,0,2796,115.732
26,318.328,478.658,4095.000,0,0,0,6359,263.212
27,77.381,158.096,1011.000,0,0,0,3786,156.711
28,34.719,70.487,415.000,0,0,0,1964,81.294
29,0.000,0.000,4.900E-324,0,0,0,2577,106.667
30,0.000,0.000,4.900E-324,0,0,0,971,40.192
31,0.000,0.000,4.900E-324,0,0,0,2542,105.219
32,98.472,160.053,754.000,0,0,0,2538,105.053
33,13.546,56.094,511.000,0,0,0,2834,117.305
34,138.188,205.381,911.000,0,0,0,6154,254.727
35,77.133,185.976,1049.000,0,0,0,6874,284.529
36,105.293,159.987,818.000,0,0,0,2821,116.767
37,299.667,515.343,2754.000,0,0,0,3236,133.945
38,31.123,98.779,614.000,0,0,0,2595,107.413
39,160.026,194.836,1619.000,0,92,0,5805,240.281
40,101.005,163.281,843.000,0,0,0,3611,149.467
41,66.258,160.209,1016.000,0,0,0,3532,146.197
42,0.000,0.000,4.900E-324,0,0,0,1227,50.788
43,311.760,460.917,2534.000,0,0,0,7197,297.899
44,444.658,506.375,2718.000,0,0,0,7862,325.425
45,0.000,0.000,4.900E-324,0,0,0,74,3.063
46,16.434,63.692,585.000,0,0,0,13797,571.087
47,551.695,557.801,4095.000,0,577,0,5425,224.552
48,540.819,520.382,3174.000,0,564,0,5090,210.686
49,749.934,560.840,4095.000,0,824,0,4549,188.293
50,0.000,0.000,4.900E-324,0,0,0,3428,141.892
51,32.289,85.647,516.000,0,0,0,6473,267.931
52,149.761,226.439,4095.000,0,0,0,6032,249.677
53,224.089,271.165,2849.000,0,119,0,4983,206.257
54,580.086,506.270,2705.000,0,662,0,11829,489.627
55,154.940,197.065,748.000,0,0,0,4189,173.392
56,151.114,201.544,1023.000,0,0,0,4958,205.222
57,155.500,248.196,1815.000,0,0,0,3992,165.237
58,137.544,310.795,1735.000,0,0,0,2994,123.928
59,323.445,352.499,1563.000,0,184,0,7153,296.078
60,446.945,417.159,2619.000,0,505,0,9752,403.656
61,184.989,247.633,2625.000,0,0,0,13590,562.519
62,181.698,253.123,1530.000,0,0,0,7242,299.762
63,32.499,62.193,292.000,0,0,0,3245,134.317
64,268.849,292.508,1331.000,0,0,0,7112,294.381
65,171.297,314.526,1421.000,0,0,0,3477,143.920
66,230.618,327.736,1461.000,0,0,0,5576,230.802
67,531.388,515.953,2928.000,0,556,0,9526,394.301
68,55.614,118.931,644.000,0,0,0,2795,115.691
69,223.532,342.768,1542.000,0,0,0,2553,105.674
70,133.378,199.196,1747.000,0,0,0,8160,337.760
71,498.351,564.149,2366.000,0,0,0,6608,273.519
72,97.763,187.043,852.000,0,0,0,3126,129.392
73,255.337,297.142,1311.000,0,0,0,5050,209.030
74,444.831,465.683,1935.000,0,410,0,5250,217.309
75,275.004,397.165,1805.000,0,0,0,2711,112.214
76,234.612,359.954,1539.000,0,0,0,2796,115.732
77,118.992,292.545,1381.000,0,0,0,2183,90.359
78,145.665,133.263,694.000,0,158,0,5327,220.496
79,288.443,377.759,2111.000,0,0,0,4635,191.852
80,173.116,253.253,1271.000,0,0,0,4010,165.982
81,264.153,281.304,1378.000,0,232,0,6805,281.673
82,325.438,352.100,1667.000,0,270,0,9693,401.214
83,543.756,611.923,2667.000,0,0,0,5700,235.935
84,222.990,254.554,1335.000,0,0,0,6021,249.222
85,0.000,0.000,4.900E-324,0,0,0,519,21.483
86,0.000,0.000,4.900E-324,0,0,0,3988,165.072
87,162.871,243.453,1102.000,0,0,0,3606,149.260
88,56.925,131.798,737.000,0,0,0,2522,104.391
89,134.250,282.773,1496.000,0,0,0,3646,150.916
90,72.254,216.044,1581.000,0,0,0,2541,105.177
91,151.268,249.552,1729.000,0,0,0,5883,243.510
92,19.041,133.197,1866.000,0,0,0,2801,115.939
93,124.089,325.695,2230.000,0,0,0,5015,207.581
94,466.122,579.218,2794.000,0,0,0,6900,285.606
95,51.975,188.096,1195.000,0,0,0,2530,104.722
96,152.340,307.625,1662.000,0,0,0,3080,127.488
97,0.000,0.000,4.900E-324,0,0,0,2441,101.038
98,183.774,211.934,1080.000,0,0,0,6620,274.016
99,486.423,506.795,3774.000,0,465,0,10393,430.188
100,496.719,439.364,2595.000,0,576,0,16184,669.890
101,340.693,344.022,1617.000,0,342,0,6739,278.941
102,369.616,541.453,2221.000,0,0,0,3328,137.753
103,0.000,0.000,4.900E-324,0,0,0,2843,117.678
104,72.039,176.748,1525.000,0,0,0,4726,195.619
105,1.565,44.770,1872.000,0,0,0,5981,247.566
