Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,2337,96.733
2,57.386,134.528,2158.000,0,0,0,7226,299.099
3,0.000,0.000,4.900E-324,0,0,0,2111,87.379
4,84.770,187.920,1008.000,0,0,0,2677,110.807
5,187.890,205.965,939.000,0,150,0,4857,201.041
6,0.000,0.000,4.900E-324,0,0,0,1324,54.803
7,0.000,0.000,4.900E-324,0,0,0,5554,229.892
8,18.147,62.707,417.000,0,0,0,2770,114.656
9,85.902,133.064,712.000,0,0,0,3495,144.665
10,204.726,261.258,1414.000,0,0,0,4880,201.994
11,0.000,0.000,4.900E-324,0,0,0,3807,157.580
12,81.056,126.111,868.000,0,0,0,3950,163.499
13,53.009,113.804,880.000,0,0,0,2673,110.641
14,7.121,53.119,880.000,0,0,0,2995,123.969
15,416.095,388.556,2294.000,0,421,0,7113,294.422
16,150.585,244.567,2300.000,0,0,0,6209,257.004
17,265.919,353.377,2729.000,0,0,0,4257,176.206
18,25.537,117.111,1828.000,0,0,0,2959,122.479
19,441.065,472.942,4095.000,0,431,0,11517,476.713
20,379.337,377.306,2454.000,0,344,0,6963,288.213
21,182.367,258.048,2041.000,0,0,0,5060,209.444
22,24.424,67.147,431.000,0,0,0,5228,216.398
23,0.000,0.000,4.900E-324,0,0,0,1282,53.065
24,189.366,233.315,2024.000,0,97,0,8427,348.811
25,134.859,246.205,1383.000,0,0,0,2796,115.732
26,381.450,515.482,4095.000,0,0,0,6359,263.212
27,181.027,266.073,2381.000,0,0,0,3786,156.711
28,63.395,93.988,418.000,0,0,0,1964,81.294
29,16.830,73.296,568.000,0,0,0,2577,106.667
30,0.000,0.000,4.900E-324,0,0,0,971,40.192
31,52.001,125.561,829.000,0,0,0,2542,105.219
32,132.595,194.203,845.000,0,0,0,2538,105.053
33,75.539,135.773,744.000,0,0,0,2834,117.305
34,220.327,265.068,1073.000,0,0,0,6154,254.727
35,51.348,171.578,1103.000,0,0,0,6874,284.529
36,140.192,193.628,772.000,0,0,0,2821,116.767
37,290.404,495.651,2883.000,0,0,0,3236,133.945
38,72.422,141.210,674.000,0,0,0,2595,107.413
39,147.569,174.390,1207.000,0,48,0,5805,240.281
40,142.492,196.604,1238.000,0,0,0,3611,149.467
41,163.556,274.372,1301.000,0,0,0,3532,146.197
42,0.000,0.000,4.900E-324,0,0,0,1227,50.788
43,469.846,555.912,2541.000,0,0,0,7197,297.899
44,451.332,517.390,3886.000,0,0,0,7862,325.425
45,0.000,0.000,4.900E-324,0,0,0,74,3.063
46,164.085,194.196,2065.000,0,0,0,13797,571.087
47,545.672,504.765,3635.000,0,630,0,5425,224.552
48,563.046,528.726,4095.000,0,602,0,5090,210.686
49,732.521,607.671,4095.000,0,803,0,4549,188.293
50,110.024,277.408,1547.000,0,0,0,3428,141.892
51,159.060,213.661,1382.000,0,0,0,6473,267.931
52,322.442,348.974,4095.000,0,294,0,6032,249.677
53,341.580,346.683,2679.000,0,352,0,4983,206.257
54,571.731,506.982,2752.000,0,653,0,11829,489.627
55,182.534,231.160,1112.000,0,0,0,4189,173.392
56,190.204,241.919,1240.000,0,0,0,4958,205.222
57,231.692,299.945,2402.000,0,0,0,3992,165.237
58,179.688,367.701,1643.000,0,0,0,2994,123.928
59,220.765,307.263,1574.000,0,0,0,7153,296.078
60,357.109,388.553,2159.000,0,263,0,9752,403.656
61,310.668,311.279,2336.000,0,324,0,13590,562.519
62,68.020,168.000,848.000,0,0,0,7242,299.762
63,14.229,43.749,321.000,0,0,0,3245,134.317
64,273.502,308.079,1337.000,0,0,0,7112,294.381
65,34.621,144.349,1239.000,0,0,0,3477,143.920
66,265.503,380.139,1727.000,0,0,0,5576,230.802
67,431.603,467.654,1998.000,0,313,0,9526,394.301
68,74.994,150.860,920.000,0,0,0,2795,115.691
69,131.398,278.233,1802.000,0,0,0,2553,105.674
