Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,8.259,52.034,553.000,0,0,0,2337,96.733
2,137.856,177.309,2579.000,0,0,0,7226,299.099
3,0.000,0.000,4.900E-324,0,0,0,2111,87.379
4,48.572,139.030,827.000,0,0,0,2677,110.807
5,139.884,189.550,970.000,0,0,0,4857,201.041
6,0.000,0.000,4.900E-324,0,0,0,1324,54.803
7,130.260,277.079,4095.000,0,0,0,5554,229.892
8,138.555,206.855,1244.000,0,0,0,2770,114.656
9,207.530,221.703,1120.000,0,178,0,3495,144.665
10,251.905,296.970,1247.000,0,0,0,4880,201.994
11,61.459,134.844,809.000,0,0,0,3807,157.580
12,231.154,243.009,1297.000,0,209,0,3950,163.499
13,115.404,181.068,913.000,0,0,0,2673,110.641
14,109.911,196.955,1541.000,0,0,0,2995,123.969
15,444.254,368.792,2194.000,0,484,0,7113,294.422
16,359.428,405.414,4095.000,0,323,0,6209,257.004
17,277.090,345.683,1727.000,0,0,0,4257,176.206
18,202.685,371.431,3349.000,0,0,0,2959,122.479
19,652.913,537.413,3316.000,0,732,0,11517,476.713
20,418.781,368.818,2129.000,0,425,0,6963,288.213
21,362.280,378.992,2000.000,0,340,0,5060,209.444
22,170.986,207.062,1540.000,0,0,0,5228,216.398
23,0.000,0.000,4.900E-324,0,0,0,1282,53.065
24,311.586,312.641,2702.000,0,306,0,8427,348.811
25,294.030,381.110,2102.000,0,0,0,2796,115.732
26,345.657,490.703,4095.000,0,0,0,6359,263.212
27,230.166,320.889,1375.000,0,0,0,3786,156.711
28,95.235,121.005,569.000,0,0,0,1964,81.294
29,38.425,118.459,716.000,0,0,0,2577,106.667
30,0.000,0.000,4.900E-324,0,0,0,971,40.192
31,105.336,194.338,1338.000,0,0,0,2542,105.219
32,87.164,168.812,775.000,0,0,0,2538,105.053
33,144.794,209.916,963.000,0,0,0,2834,117.305
34,248.128,295.084,1253.000,0,0,0,6154,254.727
35,0.000,0.000,4.900E-324,0,0,0,6874,284.529
36,101.919,174.533,720.000,0,0,0,2821,116.767
37,200.539,421.401,2225.000,0,0,0,3236,133.945
38,93.008,164.949,684.000,0,0,0,2595,107.413
