Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,290,12.004
2,0.000,0.000,4.900E-324,0,0,0,4132,171.032
3,0.000,0.000,4.900E-324,0,0,0,6193,256.341
4,4.415,42.645,541.000,0,0,0,2925,121.072
5,189.020,195.426,712.000,0,195,0,4070,168.466
6,0.000,0.000,4.900E-324,0,0,0,6518,269.794
7,307.202,299.871,1110.000,0,393,0,5903,244.338
8,114.762,284.236,1204.000,0,0,0,541,22.393
9,21.667,90.210,655.000,0,0,0,4826,199.758
10,310.481,355.476,1263.000,0,0,0,10383,429.774
11,0.000,0.000,4.900E-324,0,0,0,93,3.849
12,129.626,108.781,591.000,0,145,0,7642,316.319
13,356.368,317.932,1133.000,0,472,0,4766,197.275
14,190.033,198.502,768.000,0,0,0,11870,491.324
15,428.534,408.328,1454.000,0,535,0,4843,200.462
16,29.584,76.008,447.000,0,0,0,8453,349.888
17,0.000,0.000,4.900E-324,0,0,0,4454,184.360
18,0.000,0.000,4.900E-324,0,0,0,3401,140.775
19,0.000,0.000,4.900E-324,0,0,0,12609,521.913
20,220.008,272.543,1715.000,0,201,0,5808,240.405
21,454.712,466.951,2218.000,0,556,0,5609,232.168
22,0.000,0.000,4.900E-324,0,0,0,4339,179.600
23,322.964,307.291,1783.000,0,375,0,7988,330.640
24,0.000,0.000,4.900E-324,0,0,0,998,41.309
25,236.687,223.453,1082.000,0,273,0,6831,282.750
26,160.265,239.914,1160.000,0,0,0,5721,236.804
27,0.000,0.000,4.900E-324,0,0,0,14515,600.807
28,0.000,0.000,4.900E-324,0,0,0,6823,282.418
29,0.000,0.000,4.900E-324,0,0,0,2593,107.330
30,11.604,49.555,340.000,0,0,0,5038,208.533
31,0.000,0.000,4.900E-324,0,0,0,1163,48.139
32,220.732,253.076,1178.000,0,0,0,4559,188.707
33,225.456,262.329,1289.000,0,0,0,4888,202.325
34,0.000,0.000,4.900E-324,0,0,0,5300,219.378
35,0.000,0.000,4.900E-324,0,0,0,14708,608.795
36,27.755,96.848,670.000,0,0,0,3027,125.294
37,0.000,0.000,4.900E-324,0,0,0,5741,237.632
38,49.058,123.744,501.000,0,0,0,515,21.317
39,0.030,2.126,176.000,0,0,0,9932,411.106
40,212.418,257.243,937.000,0,0,0,5621,232.665
41,41.826,88.240,485.000,0,0,0,5076,210.106
